Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Pm20d2,19.740585079151703,-0.6790463469418119,0.6158903970951742,-1.102544137957842,0.2702251807406694,0.6690253131912044
Dbh,18.558811459808776,-0.6792353088048033,1.3872259483903535,-0.48963567153061377,0.6243917296812833,0.8637070775915922
F13a1,130.24141637256008,-0.6792680197960116,0.677894544237858,-1.0020260902965339,0.316330992088208,0.6971098667875782
Mmp17,81.08396425820759,-0.6795986573129846,0.7756246238266077,-0.8761953094786096,0.3809238660194669,0.7397047637251485
Itgb7,292.29545534297415,-0.6799753842375886,0.781244224600244,-0.8703749260809271,0.38409554469792473,0.7413974184615559
Rab39,5.273776295039757,-0.6800690857884659,1.0044852128648591,-0.6770324511287362,0.49838536513104814,NA
Fgd6,736.7490093240918,-0.680135416564029,0.33389867438125304,-2.0369515327498275,0.041654899204467064,0.3991839113939993
Gm11772,7.046288363510404,-0.6801871692844131,1.0886469586635028,-0.6248005047655277,0.5321019993582684,NA
4930597O21Rik,7.15576464329196,-0.6803512883956198,1.465959003687427,-0.4640998054408654,0.6425762411452814,NA
Vpreb3,144.30255502622032,-0.6804007070740536,0.7574950895012391,-0.8982245779600405,0.3690658326933245,0.7325655901094577
Zfp654,279.9637187909558,-0.6804810629540279,0.43728576459553875,-1.5561473024017354,0.11967306906340869,0.5338549473662548
Pcdhb1,4.040514080786846,-0.680761572516068,1.5454020267947206,-0.440507751842424,0.6595693991060103,NA
D030025P21Rik,7.243490673857811,-0.6807663486027536,1.1306994792082863,-0.6020754065257242,0.5471239442855168,NA
Grk5,865.1062600892417,-0.6808287456689457,0.28766235666593043,-2.3667634290419493,0.01794439888296249,0.32551279926625204
Gm11249,20.954686580439866,-0.6808560795848546,0.6897247458566733,-0.9871417310672196,0.3235731623062284,0.7022173411912924
Cep70,212.6664098405211,-0.6808988999217518,0.37799463775462866,-1.8013453946501492,0.07164845707303545,0.46968072292393875
Gm13749,1.3712747217783172,-0.680989358529171,2.1394940917339254,-0.31829457307698006,0.7502615004874761,NA
Snrnp48,350.3056828646685,-0.6809918415665845,0.34974324351713865,-1.9471193631027601,0.05152042610883791,0.4213947251585898
Gm8225,9.88792207701069,-0.6810333565364036,1.1986756633612714,-0.5681548206515523,0.5699298461001716,0.838727154790803
1700084E18Rik,13.645111372199802,-0.6810966058532081,1.0026873062462083,-0.679271196124992,0.4969660435098008,0.8034255417710432
Gm18736,41.95960847898807,-0.6811981365793094,0.7977552558646863,-0.8538936366404246,0.39316392568592745,0.7462873114323646
Tmem204,642.8343176780156,-0.6813257827953385,0.40148609005568625,-1.6970096839490465,0.08969482970867372,0.4949131631951894
Pten,1415.2392943964046,-0.6813444745716345,0.39110954506926127,-1.7420809161049131,0.08149428641388609,0.4850218987230148
Gm17024,3.0537870908868863,-0.6814760562152011,1.342364644541794,-0.5076683589560851,0.6116859417750824,NA
Ncapg,27.80864531926387,-0.6815672005455317,0.9867468842844188,-0.6907214113372133,0.4897406311572126,0.79822580421438
Emilin1,725.9238245926872,-0.681580771109009,0.45577631322552536,-1.4954282426075793,0.13480271430412757,0.550866606525047
Ankrd26,143.2625706639444,-0.6816530252281123,0.40819619040723754,-1.6699152055977302,0.09493614144609408,0.5019167149697851
Dzank1,63.63597369047284,-0.6816616899305031,0.5328653131643843,-1.2792382485594749,0.2008131706009374,0.6121912967046352
Gm6525,0.7931027777897437,-0.6818830718149512,3.4208064341247915,-0.1993340122997664,0.8420014750223197,NA
